"Site Id:";"Jupyter Notebook Generated Test Data -- ";

"Record Time";"L1";"L2";"L3";"L12";"L23";"L31";"I1";"I2";"I3";"In";" Freq.";"V-avr";"U-avr";"I-avr";"P";"Q";"S";" PF ";" dI1";" dI2";" dI3";" dIo";" dkW";" dkVAr";"THD L1";"THD L2";"THD L3";"THD L12";"THD L23";"THD L31";"THD I1";"THD I2";"THD I3";"THD In";" P1";" P2";" P3";" Q1";" Q2";" Q3";" kWh_Im";" kWh_Ex";" kVArh-C";" kVArh-I";
"15:05:47";"     127.5 V ";"     127.3 V ";"     126.6 V ";"     220.5 V ";"     220.1 V ";"     220.1 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.99 Hz ";"     127.1 V ";"     220.2 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       1.8   ";"       2.5   ";"       1.7   ";"       2.2   ";"       2.2   ";"       1.2   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:06:24";"     129.0 V ";"     128.5 V ";"     128.1 V ";"     222.7 V ";"     222.4 V ";"     223.0 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.01 Hz ";"     128.5 V ";"     222.7 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.1   ";"       2.9   ";"       1.8   ";"       2.7   ";"       2.4   ";"       1.5   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:07:02";"     127.5 V ";"     127.2 V ";"     126.6 V ";"     220.3 V ";"     219.9 V ";"     220.3 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     127.1 V ";"     220.1 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.4   ";"       3.1   ";"       1.9   ";"       2.9   ";"       2.7   ";"       1.8   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:07:39";"     126.5 V ";"     119.0 V ";"     127.3 V ";"     214.1 V ";"     215.4 V ";"     215.2 V ";"      24.9 A ";"      15.7 A ";"      14.9 A ";"       4.8 A ";"     60.01 Hz ";"     124.2 V ";"     214.9 V ";"      18.5 A ";"       6.4 kW ";"      -0.8 kVAr ";"       6.8 kVA ";"    -0.934   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       4.8   ";"       6.9   ";"       5.3   ";"       2.4   ";"       3.9   ";"       3.7   ";"      10.0   ";"       5.1   ";"      16.7   ";"       0.0   ";"       3.0 kW ";"       1.5 kW ";"       1.7 kW ";"      -0.5 kVAr ";"      -0.9 kVAr ";"       0.6 kVAr ";"      1001 kWh ";"         0 kWh ";"       134 kVArh ";"       299 kVArh ";
"15:08:16";"     127.0 V ";"     126.6 V ";"     125.8 V ";"     219.6 V ";"     218.9 V ";"     219.0 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.98 Hz ";"     126.4 V ";"     219.1 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       3.3   ";"       4.0   ";"       2.7   ";"       3.7   ";"       3.3   ";"       2.5   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:08:54";"     123.7 V ";"     125.0 V ";"     126.5 V ";"     215.5 V ";"     217.2 V ";"     215.6 V ";"      84.6 A ";"      73.7 A ";"      58.8 A ";"      66.3 A ";"     60.00 Hz ";"     125.0 V ";"     216.1 V ";"      72.3 A ";"      22.8 kW ";"      14.3 kVAr ";"      27.0 kVA ";"     0.844   ";"      96.7 A ";"      73.8 A ";"      58.8 A ";"      73.4 A ";"      50.3 kW ";"      29.6 kVAr ";"       7.9   ";"       7.0   ";"       7.7   ";"       2.1   ";"       3.6   ";"       4.0   ";"      38.8   ";"      25.7   ";"      32.2   ";"       0.0   ";"       8.3 kW ";"       8.1 kW ";"       6.3 kW ";"       6.2 kVAr ";"       4.2 kVAr ";"       3.8 kVAr ";"       609 kWh ";"         0 kWh ";"       104 kVArh ";"       121 kVArh ";
"15:09:32";"     127.5 V ";"     127.2 V ";"     126.5 V ";"     220.4 V ";"     219.9 V ";"     220.1 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.97 Hz ";"     127.0 V ";"     220.1 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       3.0   ";"       3.8   ";"       2.4   ";"       3.1   ";"       2.8   ";"       2.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:10:09";"     126.3 V ";"     126.5 V ";"     125.0 V ";"     218.9 V ";"     218.3 V ";"     217.4 V ";"      24.2 A ";"      15.2 A ";"      14.5 A ";"       4.0 A ";"     59.99 Hz ";"     125.9 V ";"     218.2 V ";"      17.9 A ";"       6.3 kW ";"      -0.8 kVAr ";"       6.7 kVA ";"    -0.936   ";"      14.5 A ";"       4.4 A ";"      14.5 A ";"      11.0 A ";"       7.5 kW ";"       0.9 kVAr ";"       2.9   ";"       2.2   ";"       4.2   ";"       2.2   ";"       3.3   ";"       3.7   ";"      12.5   ";"       9.9   ";"      14.0   ";"       0.0   ";"       3.0 kW ";"       1.6 kW ";"       1.6 kW ";"      -0.4 kVAr ";"      -1.0 kVAr ";"       0.6 kVAr ";"       915 kWh ";"         0 kWh ";"       115 kVArh ";"       289 kVArh ";
"15:10:47";"     123.7 V ";"     125.1 V ";"     126.6 V ";"     215.5 V ";"     217.4 V ";"     215.7 V ";"      84.6 A ";"      73.7 A ";"      58.8 A ";"      66.3 A ";"     59.99 Hz ";"     125.1 V ";"     216.2 V ";"      72.3 A ";"      22.8 kW ";"      14.4 kVAr ";"      27.0 kVA ";"     0.844   ";"      96.7 A ";"      73.8 A ";"      58.8 A ";"      73.4 A ";"      50.3 kW ";"      29.6 kVAr ";"       8.0   ";"       7.2   ";"       7.9   ";"       2.1   ";"       3.7   ";"       4.1   ";"      38.9   ";"      26.1   ";"      32.6   ";"       0.0   ";"       8.3 kW ";"       8.1 kW ";"       6.3 kW ";"       6.2 kVAr ";"       4.2 kVAr ";"       3.9 kVAr ";"       610 kWh ";"         0 kWh ";"       104 kVArh ";"       121 kVArh ";
"15:11:24";"     127.7 V ";"     127.4 V ";"     126.8 V ";"     220.8 V ";"     220.2 V ";"     220.5 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.96 Hz ";"     127.3 V ";"     220.5 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       1.5   ";"       3.2   ";"       2.2   ";"       2.2   ";"       2.5   ";"       1.3   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:12:02";"     127.0 V ";"     126.8 V ";"     126.1 V ";"     219.5 V ";"     219.2 V ";"     219.5 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.99 Hz ";"     126.6 V ";"     219.4 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.9   ";"       3.5   ";"       2.0   ";"       3.2   ";"       2.7   ";"       2.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:12:39";"     127.7 V ";"     127.5 V ";"     126.9 V ";"     220.7 V ";"     220.6 V ";"     220.6 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.97 Hz ";"     127.3 V ";"     220.6 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       1.7   ";"       3.0   ";"       2.1   ";"       2.2   ";"       2.5   ";"       1.5   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:13:16";"     127.7 V ";"     127.3 V ";"     126.9 V ";"     220.6 V ";"     220.1 V ";"     220.8 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     127.3 V ";"     220.5 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       1.4   ";"       2.4   ";"       1.6   ";"       2.1   ";"       2.4   ";"       1.1   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:13:54";"     127.9 V ";"     127.8 V ";"     126.9 V ";"     221.4 V ";"     220.7 V ";"     220.7 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.99 Hz ";"     127.5 V ";"     220.9 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.0   ";"       2.7   ";"       1.6   ";"       2.5   ";"       2.3   ";"       1.4   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:14:32";"     128.9 V ";"     128.3 V ";"     127.8 V ";"     222.6 V ";"     221.8 V ";"     222.5 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.93 Hz ";"     128.3 V ";"     222.3 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.4   ";"       3.2   ";"       2.3   ";"       3.1   ";"       2.7   ";"       1.8   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:15:09";"     128.7 V ";"     128.3 V ";"     127.9 V ";"     222.2 V ";"     222.0 V ";"     222.5 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.99 Hz ";"     128.3 V ";"     222.2 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.7   ";"       3.3   ";"       2.2   ";"       3.3   ";"       3.0   ";"       2.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:15:46";"     128.6 V ";"     128.1 V ";"     127.5 V ";"     222.2 V ";"     221.6 V ";"     221.9 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.97 Hz ";"     128.0 V ";"     221.9 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       3.0   ";"       4.0   ";"       2.5   ";"       3.5   ";"       3.3   ";"       2.3   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:16:24";"     128.3 V ";"     128.9 V ";"     127.4 V ";"     222.6 V ";"     223.0 V ";"     220.8 V ";"      45.5 A ";"      57.5 A ";"      48.9 A ";"      15.3 A ";"     60.01 Hz ";"     128.2 V ";"     222.1 V ";"      50.6 A ";"      18.9 kW ";"      -2.4 kVAr ";"      19.4 kVA ";"    -0.975   ";"      45.5 A ";"      57.5 A ";"      46.8 A ";"      49.7 A ";"      37.1 kW ";"       5.7 kVAr ";"       2.5   ";"       2.0   ";"       3.4   ";"       1.9   ";"       2.8   ";"       3.0   ";"      12.9   ";"       9.2   ";"      13.4   ";"       0.0   ";"       5.7 kW ";"       7.2 kW ";"       5.9 kW ";"       0.8 kVAr ";"      -1.4 kVAr ";"      -1.8 kVAr ";"       300 kWh ";"         0 kWh ";"        71 kVArh ";"        30 kVArh ";
"15:17:02";"     128.5 V ";"     127.9 V ";"     127.6 V ";"     221.8 V ";"     221.4 V ";"     222.0 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.95 Hz ";"     128.0 V ";"     221.7 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.4   ";"       2.7   ";"       1.8   ";"       2.6   ";"       2.4   ";"       1.7   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:17:40";"     129.2 V ";"     128.4 V ";"     127.8 V ";"     223.0 V ";"     221.7 V ";"     222.8 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.98 Hz ";"     128.4 V ";"     222.5 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.2   ";"       3.5   ";"       2.4   ";"       2.9   ";"       2.8   ";"       1.8   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:18:17";"     126.3 V ";"     126.7 V ";"     125.1 V ";"     219.0 V ";"     218.7 V ";"     217.3 V ";"      24.0 A ";"      15.1 A ";"      14.6 A ";"       4.0 A ";"     59.97 Hz ";"     126.0 V ";"     218.3 V ";"      17.9 A ";"       6.3 kW ";"      -0.7 kVAr ";"       6.7 kVA ";"    -0.940   ";"      14.5 A ";"       4.4 A ";"      14.5 A ";"      11.0 A ";"       7.5 kW ";"       0.9 kVAr ";"       2.9   ";"       2.4   ";"       4.5   ";"       2.3   ";"       3.3   ";"       3.6   ";"       7.9   ";"       3.7   ";"      14.5   ";"       0.0   ";"       3.0 kW ";"       1.6 kW ";"       1.7 kW ";"      -0.3 kVAr ";"      -0.9 kVAr ";"       0.5 kVAr ";"       916 kWh ";"         0 kWh ";"       115 kVArh ";"       289 kVArh ";
"15:18:54";"     127.6 V ";"     127.3 V ";"     126.6 V ";"     220.6 V ";"     220.1 V ";"     220.1 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     127.1 V ";"     220.2 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.1   ";"       2.6   ";"       1.7   ";"       2.6   ";"       2.5   ";"       1.5   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:19:32";"     126.8 V ";"     126.1 V ";"     125.6 V ";"     218.9 V ";"     217.8 V ";"     218.9 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.97 Hz ";"     126.1 V ";"     218.5 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       3.1   ";"       3.9   ";"       2.4   ";"       3.6   ";"       3.1   ";"       2.3   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:20:09";"     128.2 V ";"     127.7 V ";"     127.0 V ";"     221.5 V ";"     220.6 V ";"     221.0 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.99 Hz ";"     127.6 V ";"     221.0 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.4   ";"       3.1   ";"       1.9   ";"       2.9   ";"       2.6   ";"       1.8   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:20:47";"     127.8 V ";"     127.6 V ";"     126.8 V ";"     221.0 V ";"     220.4 V ";"     220.8 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.98 Hz ";"     127.4 V ";"     220.7 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.0   ";"       2.9   ";"       1.6   ";"       2.4   ";"       2.4   ";"       1.4   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:21:26";"     127.3 V ";"     127.0 V ";"     126.3 V ";"     220.0 V ";"     219.6 V ";"     219.8 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     60.00 Hz ";"     126.8 V ";"     219.8 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       2.4   ";"       3.1   ";"       1.9   ";"       2.9   ";"       2.8   ";"       1.8   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:22:01";"     128.6 V ";"     128.2 V ";"     127.6 V ";"     222.2 V ";"     221.7 V ";"     222.0 V ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"     59.98 Hz ";"     128.1 V ";"     221.9 V ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVA ";"     0.000   ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 A ";"       0.0 kW ";"       0.0 kVAr ";"       3.0   ";"       3.8   ";"       2.2   ";"       3.4   ";"       2.9   ";"       2.1   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0   ";"       0.0 kW ";"       0.0 kW ";"       0.0 kW ";"       0.0 kVAr ";"       0.0 kVAr ";"       0.0 kVAr ";"       190 kWh ";"         0 kWh ";"        30 kVArh ";"        28 kVArh ";
"15:22:40";"     126.8 V ";"     118.4 V ";"     126.2 V ";"     213.3 V ";"     214.3 V ";"     214.8 V ";"      23.0 A ";"      16.1 A ";"      13.6 A ";"       3.2 A ";"     60.01 Hz ";"     123.8 V ";"     214.1 V ";"      17.5 A ";"       6.0 kW ";"      -0.7 kVAr ";"       6.5 kVA ";"    -0.930   ";"      25.0 A ";"      16.1 A ";"      15.0 A ";"      18.5 A ";"      12.8 kW ";"       1.8 kVAr ";"       5.1   ";"       7.0   ";"       5.6   ";"       2.1   ";"       3.6   ";"       3.3   ";"       5.4   ";"       4.4   ";"       8.2   ";"      92.7   ";"       2.8 kW ";"       1.6 kW ";"       1.5 kW ";"      -0.3 kVAr ";"      -0.9 kVAr ";"       0.6 kVAr ";"      1078 kWh ";"         0 kWh ";"       150 kVArh ";"       307 kVArh ";
